SEP=,
1,INTEGRITY VERIFICATION:,f247e86ca9f3d4962a0c2027e77a4a4a
-
,MATCH OVERVIEW
,Match ID,Timestamp,Team 1,Team 2,Gamemode,Map,Winner,Team 1 Score,Team 2 Score,ATK at Start,Team 1 ATK Wins,Team 1 DEF Wins,Team 2 ATK Wins,Team 2 DEF Wins,Team 1 Score at Half,Team 2 Score at Half
1,oregon_1638047273216,November 27 2021 22:07,Blue,Orange,,Oregon,Blue,5,4,Blue,3,2,3,1,2,1
-
,MATCH PERFORMANCE
,Match ID,Team,Player,Player Rating,ATK Rating,DEF Rating,K-D (+/-),Entry (+/-),Trade Diff,KOST,KPR,SRV,HS%,ATK Op,DEF Op,Kills,Refrags,Headshots,Underdog Kills,1vX,Multikill Rounds,Deaths,Traded Deaths,Traded by Enemy,Opening Kills,Opening Deaths,Entry Kills,Entry Deaths,Planted Defuser,Disabled Defuser,Teamkills,Teamkilled,In-game Points,Last Alive,
1,oregon_1638047273216,Blue,Dirk.Ez,0.98,1.32,0.70,5-4 (+1),5-4 (+1),+1,0.56,0.56,0.56,80%,Twitch,Melusi,5,0,4,0,0,0,4,0,0,5,4,5,4,1,0,0,0,4268,undefined,
2,oregon_1638047273216,Orange,Zhenzima,0.77,1.05,0.45,4-5 (-1),4-5 (-1),-1,0.44,0.44,0.44,50%,-,-,4,0,2,0,0,0,5,0,0,4,5,4,5,0,0,0,0,2075,undefined,
3,4,5,6,7,8,9,10,-
,SIXTH PICK OVERVIEW
,Match ID,Round,Team,Player,From,To,Winner,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
-,
,PLAYER ROUNDS DATA
,Match ID,Team,Player,Round,Map,Site,Side,Result,Round Time (ms),Victory Type,Operator,Time Spent Alive (ms),Kills,Refrags,Headshots,Underdog Kills,1vX,Death,Traded Death,Refragged By,Traded by Enemy,Opening Kill,Opening Death,Entry Kill,Entry Death,Planted Defuser,Disabled Defuser,Teamkills,Teamkilled,In-game Points,Last Alive,
1,oregon_1638047273216,Blue,Dirk.Ez,1,Oregon,kitchen_dining,Attack,Loss,127540,Elimination,Maverick,127151,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,48,0,
2,oregon_1638047273216,Blue,Dirk.Ez,2,Oregon,unknown,Attack,Win,103615,Elimination,Twitch,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,330,0,
3,oregon_1638047273216,Blue,Dirk.Ez,3,Oregon,unknown,Attack,Win,170749,Elimination,Twitch,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,360,0,
4,oregon_1638047273216,Blue,Dirk.Ez,4,Oregon,unknown,Defence,Loss,97626,Elimination,Melusi,97343,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,undefined,0,
5,oregon_1638047273216,Blue,Dirk.Ez,5,Oregon,unknown,Defence,Win,144998,Elimination,Melusi,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,240,0,
6,oregon_1638047273216,Blue,Dirk.Ez,6,Oregon,unknown,Defence,Loss,155282,Elimination,JÃ¤ger,154951,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,130,0,
7,oregon_1638047273216,Blue,Dirk.Ez,7,Oregon,unknown,Defence,Loss,195293,Elimination,Alibi,195000,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,135,0,
8,oregon_1638047273216,Blue,Dirk.Ez,8,Oregon,unknown,Attack,Win,117536,Defuser Planted,Twitch,-,1,0,0,0,0,0,0,-,0,1,0,1,0,1,0,0,0,420,0,
9,oregon_1638047273216,Blue,Dirk.Ez,9,Oregon,unknown,Defence,Win,178972,Elimination,Caveira,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,2605,0,
10,oregon_1638047273216,Orange,Zhenzima,1,Oregon,kitchen_dining,Defence,Win,127540,Elimination,-,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,360,0,
11,oregon_1638047273216,Orange,Zhenzima,2,Oregon,unknown,Defence,Loss,103615,Elimination,-,103313,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,90,0,
12,oregon_1638047273216,Orange,Zhenzima,3,Oregon,unknown,Defence,Loss,170749,Elimination,-,170430,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,90,0,
13,oregon_1638047273216,Orange,Zhenzima,4,Oregon,unknown,Attack,Win,97626,Elimination,-,-,1,0,0,0,0,0,0,-,0,1,0,1,0,0,0,0,0,310,0,
14,oregon_1638047273216,Orange,Zhenzima,5,Oregon,unknown,Attack,Loss,144998,Elimination,-,144641,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,110,0,
15,oregon_1638047273216,Orange,Zhenzima,6,Oregon,unknown,Attack,Win,155282,Elimination,-,-,1,0,0,0,0,0,0,-,0,1,0,1,0,0,0,0,0,273,0,
16,oregon_1638047273216,Orange,Zhenzima,7,Oregon,unknown,Attack,Win,195293,Elimination,-,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,345,0,
17,oregon_1638047273216,Orange,Zhenzima,8,Oregon,unknown,Defence,Loss,117536,Defuser Planted,-,125521,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,110,0,
18,oregon_1638047273216,Orange,Zhenzima,9,Oregon,unknown,Attack,Loss,178972,Elimination,-,178638,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,387,0,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
-
,ROUND EVENTS BREAKDOWN
,Match ID,Round,Time into Round (ms),VOD Time,Team,Type,Actor,Victim,Blue Team Alive,Orange Team Alive,Kill Subtype,
1,oregon_1638047273216,1,127151,01:38,Orange,kill,Zhenzima,Dirk.Ez,5,5,Entry Kill
2,oregon_1638047273216,1,127540,01:37,Orange,Elimination,-,-,4,5,-
3,oregon_1638047273216,2,103313,02:02,Blue,kill,Dirk.Ez,Zhenzima,5,5,Entry Kill
4,oregon_1638047273216,2,103615,02:01,Blue,Elimination,-,-,5,4,-
5,oregon_1638047273216,3,170430,00:55,Blue,kill,Dirk.Ez,Zhenzima,5,5,Entry Kill
6,oregon_1638047273216,3,170749,00:54,Blue,Elimination,-,-,5,4,-
7,oregon_1638047273216,4,97343,02:08,Orange,kill,Zhenzima,Dirk.Ez,5,5,Entry Kill
8,oregon_1638047273216,4,97626,02:07,Orange,Elimination,-,-,4,5,-
9,oregon_1638047273216,5,144641,01:20,Blue,kill,Dirk.Ez,Zhenzima,5,5,Entry Kill
10,oregon_1638047273216,5,144998,01:20,Blue,Elimination,-,-,5,4,-
11,oregon_1638047273216,6,154951,01:10,Orange,kill,Zhenzima,Dirk.Ez,5,5,Entry Kill
12,oregon_1638047273216,6,155282,01:10,Orange,Elimination,-,-,4,5,-
13,oregon_1638047273216,7,195000,00:30,Orange,kill,Zhenzima,Dirk.Ez,5,5,Entry Kill
14,oregon_1638047273216,7,195293,00:30,Orange,Elimination,-,-,4,5,-
15,oregon_1638047273216,8,117536,01:47,Blue,plant,Dirk.Ez,-,5,5,-
16,oregon_1638047273216,8,125521,01:39,Blue,kill,Dirk.Ez,Zhenzima,5,5,Entry Kill
17,oregon_1638047273216,8,125823,01:39,Blue,Defuser Planted,-,-,5,4,-
18,oregon_1638047273216,9,178638,00:46,Blue,kill,Dirk.Ez,Zhenzima,5,5,Entry Kill
19,oregon_1638047273216,9,178972,00:46,Blue,Elimination,-,-,5,4,-
-
